🥉🥉🥉🥉🥈🥈🎋🎄🎆🎆🎎🎄🎊🍭🎄🎈🎈😭😶😑😉🙂😂🙂🤗😋😁😉💍💄📿👒👑⛑️👡👑🎩🧢,UgzncuYoeNcKMMvqfK14AaABAg,0,1,none,2020-07-20T03:52:39Z
🎈🎈🎈🎈✨✨✨✨✨🍭🍭🎊🎊🎊🥌🥌🥌🥌🍭🍭🎀🎀🎀🎄🎄🎈🎈🎈🎈🎈😭😭😭😭,UgxcvIay6yJ35aasMs54AaABAg,0,1,none,2020-07-20T03:52:21Z
licvdah,UgyDAhyyDIZ3b92uEMl4AaABAg,0,0,none,2020-07-20T03:52:14Z
Japanese  :   NANI !!!?!!?!?!,UgzQP8vsHWkveQoplGZ4AaABAg,0,0,none,2020-07-20T03:51:19Z
❤,UgxkKIS4HUkycGKY_oJ4AaABAg,0,0,none,2020-07-20T03:51:13Z
jisso pls coulor your hair blone pls but if you dont want is ok bye,Ugyu3tSQz-RO8NuW02F4AaABAg,0,0,none,2020-07-20T03:50:34Z
❤❤,Ugx4s2Hr2btIarSHuad4AaABAg,0,0,none,2020-07-20T03:50:26Z
jennιe,Ugzkj0hPJm_sNyJhgpN4AaABAg,0,0,none,2020-07-20T03:49:29Z
black pink is queen,UgyKhEs8M5oBxtALxgd4AaABAg,0,1,none,2020-07-20T03:48:46Z
"that song is the best song i ever heard nice job blackpink you guys are the best jisso ,rose ,jennie and lisa i lissend to this song every day",UgyTcYLWmp73LkW8pOp4AaABAg,0,0,none,2020-07-20T03:47:35Z
"Lisa : like
Rose : like
Jisoo :comment 
Jennie : comment

All: like
💖💖💖💖💖💖",UgxQXVTUdEpXKciieCd4AaABAg,3,4,none,2020-07-20T03:47:19Z
.,UgwJ4M7NAIPdkQGm03F4AaABAg,0,0,none,2020-07-20T03:46:33Z
400m Letgo,UgwtFN12KYtpmp1uJI14AaABAg,0,0,none,2020-07-20T03:46:09Z
